condition,epoch,mean,std,min,max,n,source
Tracking loss,453,0.33120269775390626,0.3829130099352462,0.00173187255859375,0.8345260620117188,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,454,0.33525543212890624,0.38450639303353545,0.00215911865234375,0.8350753784179688,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,455,0.3357940673828125,0.38350564275966015,0.00200653076171875,0.840911865234375,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,456,0.33563385009765623,0.38128265195600064,0.00203704833984375,0.8277206420898438,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,457,0.33882904052734375,0.38322406957878113,0.00171661376953125,0.8261337280273438,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,458,0.33976593017578127,0.38373278744601313,0.00078582763671875,0.8289108276367188,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,459,0.3212188720703125,0.3618029782857565,0.0005035400390625,0.77716064453125,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,460,0.28636322021484373,0.3178798902630481,0.00131988525390625,0.713836669921875,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,461,0.33773956298828123,0.364967319043475,0.0020904541015625,0.8098373413085938,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,462,0.34268341064453123,0.36931844547079334,0.002197265625,0.8273391723632812,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,463,0.34760284423828125,0.3736916181021622,0.00238037109375,0.8320999145507812,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,464,0.34982757568359374,0.3733028225562761,0.00183868408203125,0.8362579345703125,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,465,0.3515899658203125,0.3709245004870245,0.00156402587890625,0.8280105590820312,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,466,0.3538848876953125,0.3704665365765381,0.00118255615234375,0.8189620971679688,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,467,0.35667877197265624,0.37308328621856574,0.00131988525390625,0.825164794921875,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,468,0.35662841796875,0.3726868085420276,0.00098419189453125,0.823272705078125,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,469,0.29027252197265624,0.30943114090865725,0.0009613037109375,0.6750717163085938,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,470,0.3376434326171875,0.3501711645393289,0.001373291015625,0.8016204833984375,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,471,0.3542388916015625,0.3649370538568379,0.0016021728515625,0.8217697143554688,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,472,0.3580902099609375,0.37011760383899595,0.0016326904296875,0.835968017578125,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,473,0.35989227294921877,0.36938167529127647,0.0016937255859375,0.8358917236328125,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,474,0.361785888671875,0.36773760311944786,0.002410888671875,0.8374862670898438,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,475,0.3639892578125,0.3662492918084067,0.0022430419921875,0.8258895874023438,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,476,0.36858978271484377,0.3692725802083713,0.00165557861328125,0.8322525024414062,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,477,0.36877593994140623,0.36861870338727215,0.00164031982421875,0.8319091796875,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,478,0.32615814208984373,0.32909993019180284,0.0022430419921875,0.731201171875,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,479,0.328570556640625,0.3283268208726646,0.0023956298828125,0.7735748291015625,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,480,0.3688720703125,0.3600126081659972,0.00243377685546875,0.8242874145507812,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,481,0.37226409912109376,0.36354949903894795,0.0023956298828125,0.8418960571289062,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,482,0.376318359375,0.366312416620374,0.0016937255859375,0.84326171875,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,483,0.37849578857421873,0.3652894006169475,0.00189208984375,0.847686767578125,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,484,0.380615234375,0.3633037312470763,0.0020751953125,0.836883544921875,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,485,0.383349609375,0.3651565205690253,0.0018310546875,0.8337249755859375,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,486,0.38665008544921875,0.3668096740140514,0.00194549560546875,0.8387222290039062,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,487,0.37191925048828123,0.3529582056958822,0.00130462646484375,0.8016586303710938,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,488,0.31506500244140623,0.3072697294405682,0.00186920166015625,0.713409423828125,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,489,0.375872802734375,0.3546205759257092,0.00260162353515625,0.81787109375,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,490,0.3828369140625,0.36073101650010647,0.00347900390625,0.8398895263671875,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,491,0.3868682861328125,0.36519609589839014,0.0030059814453125,0.845977783203125,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,492,0.3891876220703125,0.36448946551364486,0.0024566650390625,0.8482208251953125,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,493,0.3903228759765625,0.3616314249303912,0.0021209716796875,0.8383102416992188,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,494,0.39319000244140623,0.3615471440113261,0.0018768310546875,0.8299331665039062,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,495,0.3980499267578125,0.3648621363826327,0.0018768310546875,0.8372955322265625,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,496,0.3993896484375,0.3627986430164666,0.00162506103515625,0.832977294921875,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,497,0.325390625,0.30651754649523266,0.00141143798828125,0.6927032470703125,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,498,0.37165069580078125,0.3407405570379976,0.00180816650390625,0.805084228515625,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,499,0.39316253662109374,0.35723826340079484,0.00225830078125,0.82781982421875,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,500,0.3965972900390625,0.36161084205648136,0.0028076171875,0.8432159423828125,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,501,0.3987060546875,0.3624931130289415,0.00191497802734375,0.8419647216796875,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,502,0.4008087158203125,0.36202503736948966,0.00164031982421875,0.8428878784179688,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,503,0.40327301025390627,0.3601341505766964,0.00138092041015625,0.828887939453125,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,504,0.40999908447265626,0.36350369284918593,0.00167083740234375,0.8312835693359375,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,505,0.41260528564453125,0.3636352606164496,0.001068115234375,0.8325042724609375,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,506,0.37138214111328127,0.32987166761947184,0.00095367431640625,0.7465744018554688,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,507,0.35558624267578126,0.3198905069363509,0.001678466796875,0.7562713623046875,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,508,0.40610198974609374,0.3557225543694708,0.002197265625,0.8182373046875,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,509,0.4095947265625,0.35937397825183953,0.0023345947265625,0.8389053344726562,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,510,0.41305694580078123,0.36313786257841113,0.00218963623046875,0.8420791625976562,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,511,0.4168304443359375,0.3639064207837743,0.00188446044921875,0.8483200073242188,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,512,0.418206787109375,0.36202615243366093,0.001495361328125,0.8353042602539062,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,513,0.42270050048828123,0.3643084296706768,0.00159454345703125,0.8304290771484375,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,514,0.425726318359375,0.36715554577699605,0.00122833251953125,0.8384780883789062,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,515,0.41652984619140626,0.357710297437443,0.0011749267578125,0.8128280639648438,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,516,0.33753509521484376,0.30168879460403153,0.001373291015625,0.700836181640625,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,517,0.40777130126953126,0.35393317682127223,0.00156402587890625,0.8164138793945312,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,518,0.41776580810546876,0.36152343760304423,0.00201416015625,0.8392333984375,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
Tracking loss,519,0.42103729248046873,0.3658833998909333,0.0019378662109375,0.8495635986328125,5,/home/lzha/code/.codex-worktrees/DEXTRAH/franka-cube-traj-tracking/worklogs/franka-cube-grasp-prior/reward_success_comparison_20260612/training_curves.csv
